
         Elément            Réel       Val. nom.           Ecart       Tol. sup.       Tol. inf.           OK/HT
                                                        (Dév PR)        (Tol PR)                                
Point-1(De 1 pt) 
     Coord. Z =            0,079                                                                                

Point-2[13,3](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =           20,001                                                                                
     Coord. Z =            0,091                                                                                

Point-2[13,4](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =           30,001                                                                                
     Coord. Z =            0,103                                                                                

Point-2[13,5](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =           40,001                                                                                
     Coord. Z =            0,114                                                                                

Point-2[13,6](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =           50,001                                                                                
     Coord. Z =            0,123                                                                                

Point-2[13,7](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =           60,001                                                                                
     Coord. Z =            0,129                                                                                

Point-2[13,8](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,135                                                                                

Point-2[13,9](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =           80,001                                                                                
     Coord. Z =            0,138                                                                                

Point-2[13,10](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =           90,001                                                                                
     Coord. Z =            0,138                                                                                

Point-2[13,11](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =          100,001                                                                                
     Coord. Z =            0,134                                                                                

Point-2[13,12](De 1 pt) 
     Coord. X =          120,002                                                                                
     Coord. Y =          110,001                                                                                
     Coord. Z =            0,131                                                                                

Point-2[13,13](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =          120,001                                                                                
     Coord. Z =            0,124                                                                                

Point-2[13,14](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =          130,001                                                                                
     Coord. Z =            0,114                                                                                

Point-2[13,15](De 1 pt) 
     Coord. X =          120,001                                                                                
     Coord. Y =          140,001                                                                                
     Coord. Z =            0,104                                                                                

Point-2[13,16](De 0 pt) 
         ****  
         ****  
         ****  

Point-2[14,1](De 1 pt) 
     Coord. X =          130,002                                                                                
     Coord. Y =            0,001                                                                                
     Coord. Z =            0,058                                                                                

Point-2[14,2](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           10,001                                                                                
     Coord. Z =            0,071                                                                                

Point-2[14,3](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           20,001                                                                                
     Coord. Z =            0,082                                                                                

Point-2[14,4](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           30,001                                                                                
     Coord. Z =            0,094                                                                                

Point-2[14,5](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           40,001                                                                                
     Coord. Z =            0,104                                                                                

Point-2[14,6](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           50,001                                                                                
     Coord. Z =            0,113                                                                                

Point-2[14,7](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           60,001                                                                                
     Coord. Z =            0,119                                                                                

Point-2[14,8](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,124                                                                                

Point-2[14,9](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           80,001                                                                                
     Coord. Z =            0,128                                                                                

Point-2[14,10](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =           90,001                                                                                
     Coord. Z =            0,127                                                                                

Point-2[14,11](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =          100,001                                                                                
     Coord. Z =            0,125                                                                                

Point-2[14,12](De 1 pt) 
     Coord. X =          130,002                                                                                
     Coord. Y =          110,001                                                                                
     Coord. Z =            0,120                                                                                

Point-2[14,13](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =          120,001                                                                                
     Coord. Z =            0,114                                                                                

Point-2[14,14](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =          130,001                                                                                
     Coord. Z =            0,105                                                                                

Point-2[14,15](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =          140,001                                                                                
     Coord. Z =            0,097                                                                                

Point-2[14,16](De 1 pt) 
     Coord. X =          130,001                                                                                
     Coord. Y =          150,001                                                                                
     Coord. Z =            0,045                                                                                

Point-2[15,1](De 1 pt) 
     Coord. X =          140,002                                                                                
     Coord. Y =            0,001                                                                                
     Coord. Z =            0,050                                                                                

Point-2[15,2](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           10,001                                                                                
     Coord. Z =            0,061                                                                                

Point-2[15,3](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           20,001                                                                                
     Coord. Z =            0,073                                                                                

Point-2[15,4](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           30,001                                                                                
     Coord. Z =            0,084                                                                                

Point-2[15,5](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           40,001                                                                                
     Coord. Z =            0,094                                                                                

Point-2[15,6](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           50,001                                                                                
     Coord. Z =            0,102                                                                                

Point-2[15,7](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           60,001                                                                                
     Coord. Z =            0,109                                                                                

Point-2[15,8](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,112                                                                                

Point-2[15,9](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           80,001                                                                                
     Coord. Z =            0,115                                                                                

Point-2[15,10](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =           90,001                                                                                
     Coord. Z =            0,115                                                                                

Point-2[15,11](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =          100,001                                                                                
     Coord. Z =            0,113                                                                                

Point-2[15,12](De 1 pt) 
     Coord. X =          140,002                                                                                
     Coord. Y =          110,001                                                                                
     Coord. Z =            0,109                                                                                

Point-2[15,13](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =          120,001                                                                                
     Coord. Z =            0,104                                                                                

Point-2[15,14](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =          130,001                                                                                
     Coord. Z =            0,096                                                                                

Point-2[15,15](De 1 pt) 
     Coord. X =          140,001                                                                                
     Coord. Y =          140,001                                                                                
     Coord. Z =            0,087                                                                                

Point-2[15,16](De 0 pt) 
         ****  
         ****  
         ****  

Point-2[16,1](De 0 pt) 
         ****  
         ****  
         ****  

Point-2[16,2](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           10,001                                                                                
     Coord. Z =            0,052                                                                                

Point-2[16,3](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           20,001                                                                                
     Coord. Z =            0,064                                                                                

Point-2[16,4](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           30,001                                                                                
     Coord. Z =            0,074                                                                                

Point-2[16,5](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           40,001                                                                                
     Coord. Z =            0,083                                                                                

Point-2[16,6](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           50,001                                                                                
     Coord. Z =            0,091                                                                                

Point-2[16,7](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           60,001                                                                                
     Coord. Z =            0,096                                                                                

Point-2[16,8](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,100                                                                                

Point-2[16,9](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           80,001                                                                                
     Coord. Z =            0,103                                                                                

Point-2[16,10](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =           90,001                                                                                
     Coord. Z =            0,101                                                                                

Point-2[16,11](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =          100,001                                                                                
     Coord. Z =            0,099                                                                                

Point-2[16,12](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =          110,001                                                                                
     Coord. Z =            0,096                                                                                

Point-2[16,13](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =          120,001                                                                                
     Coord. Z =            0,091                                                                                

Point-2[16,14](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =          130,001                                                                                
     Coord. Z =            0,084                                                                                

Point-2[16,15](De 1 pt) 
     Coord. X =          150,001                                                                                
     Coord. Y =          140,001                                                                                
     Coord. Z =            0,077                                                                                

Point-2[16,16](De 0 pt) 
         ****  
         ****  
         ****  

Plan-1(De 242 pt) 
     Coord. X =           74,299                                                                                
     Coord. Y =           70,662                                                                                
     Coord. Z =            0,108                                                                                
   Angle (XY) =         -128,239                                                                                
      Angle X =           90,011                                                                                
      Angle Y =           90,014                                                                                
      Angle Z =            0,018                                                                                
     Planéité =                                            0,163                                                
    Plan. min =                                            0,100                                                
    Plan. max =                                            0,063                                                

